name_muni_uf_from,name_muni_uf_to,sg_iata_origem,sg_iata_destino,date,year,month,day,total_pass,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
brasilia-df,rio de janeiro-rj,BSB,SDU,2020-06-18,2020,6,18,473,924.140262385753,5,-47.8879054780313,-15.794087361891,-43.2278751249952,-22.8766521181865
porto alegre-rs,campinas-sp,POA,VCP,2020-06-23,2020,6,23,99,891.719341059552,3,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
salvador-ba,campinas-sp,SSA,VCP,2020-06-07,2020,6,7,41,1421.46086157468,1,-38.4880614840078,-13.0147719115328,-47.0601562729731,-22.9073425
campinas-sp,porto alegre-rs,VCP,POA,2020-06-09,2020,6,9,485,891.719341059552,3,-47.0601562729731,-22.9073425,-51.2286604637023,-30.0300367747664
brasilia-df,varzea grande-mt,BSB,CGB,2020-06-29,2020,6,29,27,885.022413290481,1,-47.8879054780313,-15.794087361891,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,brasilia-df,SDU,BSB,2020-06-29,2020,6,29,408,924.140262385753,5,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-22,2020,6,22,95,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,porto alegre-rs,VCP,POA,2020-06-02,2020,6,2,364,891.719341059552,3,-47.0601562729731,-22.9073425,-51.2286604637023,-30.0300367747664
sao paulo-sp,confins-mg,CGH,CNF,2020-06-22,2020,6,22,160,510.995536700907,4,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-21,2020,6,21,89,393.210656059303,3,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,REC,VCP,2020-06-01,2020,6,1,144,2095.69012560061,4,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,CWB,VCP,2020-06-29,2020,6,29,75,358.818629712133,5,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
confins-mg,vitoria-es,CNF,VIX,2020-06-25,2020,6,25,127,391.978182038875,2,-43.9955960875638,-19.6299482494053,-40.3222087267266,-20.3201537928533
rio de janeiro-rj,sao paulo-sp,SDU,CGH,2020-06-29,2020,6,29,636,350.556818135554,10,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-30,2020,6,30,95,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,brasilia-df,VCP,BSB,2020-06-10,2020,6,10,341,792.199019151723,3,-47.0601562729731,-22.9073425,-47.8879054780313,-15.794087361891
guarulhos-sp,salvador-ba,GRU,SSA,2020-06-25,2020,6,25,495,1435.13941494507,5,-46.5310840856611,-23.468506,-38.4880614840078,-13.0147719115328
campinas-sp,confins-mg,VCP,CNF,2020-06-30,2020,6,30,386,482.484449301083,4,-47.0601562729731,-22.9073425,-43.9955960875638,-19.6299482494053
porto alegre-rs,campinas-sp,POA,VCP,2020-06-01,2020,6,1,126,891.719341059552,4,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
recife-pe,sao paulo-sp,REC,CGH,2020-06-22,2020,6,22,231,2120.80240335024,2,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865
campinas-sp,brasilia-df,VCP,BSB,2020-06-27,2020,6,27,171,792.199019151723,2,-47.0601562729731,-22.9073425,-47.8879054780313,-15.794087361891
campinas-sp,brasilia-df,VCP,BSB,2020-06-24,2020,6,24,334,792.199019151723,3,-47.0601562729731,-22.9073425,-47.8879054780313,-15.794087361891
confins-mg,sao paulo-sp,CNF,CGH,2020-06-16,2020,6,16,237,510.995536700907,3,-43.9955960875638,-19.6299482494053,-46.5703831821127,-23.5673865
sao paulo-sp,rio de janeiro-rj,CGH,SDU,2020-06-18,2020,6,18,568,350.556818135554,7,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,sao paulo-sp,SDU,CGH,2020-06-26,2020,6,26,711,350.556818135554,9,-43.2278751249952,-22.8766521181865,-46.5703831821127,-23.5673865
salvador-ba,campinas-sp,SSA,VCP,2020-06-26,2020,6,26,72,1421.46086157468,2,-38.4880614840078,-13.0147719115328,-47.0601562729731,-22.9073425
campinas-sp,vitoria-es,VCP,VIX,2020-06-23,2020,6,23,127,754.037117845821,2,-47.0601562729731,-22.9073425,-40.3222087267266,-20.3201537928533
recife-pe,campinas-sp,REC,VCP,2020-06-14,2020,6,14,207,2095.69012560061,3,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
campinas-sp,manaus-am,VCP,MAO,2020-06-27,2020,6,27,193,2596.15369325204,5,-47.0601562729731,-22.9073425,-60.023335181061,-3.13469149120195
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-12,2020,6,12,315,393.210656059303,3,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
salvador-ba,recife-pe,SSA,REC,2020-06-08,2020,6,8,35,674.619520131157,1,-38.4880614840078,-13.0147719115328,-34.8889419445777,-8.06276248305241
campinas-sp,confins-mg,VCP,CNF,2020-06-23,2020,6,23,345,482.484449301083,4,-47.0601562729731,-22.9073425,-43.9955960875638,-19.6299482494053
campinas-sp,vitoria-es,VCP,VIX,2020-06-01,2020,6,1,236,754.037117845821,2,-47.0601562729731,-22.9073425,-40.3222087267266,-20.3201537928533
recife-pe,fortaleza-ce,REC,FOR,2020-06-07,2020,6,7,81,630.962514041073,3,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
campinas-sp,recife-pe,VCP,REC,2020-06-07,2020,6,7,82,2095.69012560061,4,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
confins-mg,campinas-sp,CNF,VCP,2020-06-29,2020,6,29,110,482.484449301083,4,-43.9955960875638,-19.6299482494053,-47.0601562729731,-22.9073425
campinas-sp,varzea grande-mt,VCP,CGB,2020-06-23,2020,6,23,223,1246.56421673407,3,-47.0601562729731,-22.9073425,-56.1446637401866,-15.6580648240885
campinas-sp,goiania-go,VCP,GYN,2020-06-24,2020,6,24,243,727.413247705504,2,-47.0601562729731,-22.9073425,-49.2558142758158,-16.6733097738389
confins-mg,sao paulo-sp,CNF,CGH,2020-06-18,2020,6,18,215,510.995536700907,3,-43.9955960875638,-19.6299482494053,-46.5703831821127,-23.5673865
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-05,2020,6,5,79,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,varzea grande-mt,VCP,CGB,2020-06-29,2020,6,29,249,1246.56421673407,3,-47.0601562729731,-22.9073425,-56.1446637401866,-15.6580648240885
campinas-sp,curitiba-pr,VCP,CWB,2020-06-15,2020,6,15,599,358.818629712133,4,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
campinas-sp,goiania-go,VCP,GYN,2020-06-10,2020,6,10,274,727.413247705504,3,-47.0601562729731,-22.9073425,-49.2558142758158,-16.6733097738389
brasilia-df,varzea grande-mt,BSB,CGB,2020-06-30,2020,6,30,29,885.022413290481,1,-47.8879054780313,-15.794087361891,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,brasilia-df,SDU,BSB,2020-06-30,2020,6,30,225,924.140262385753,4,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891
porto alegre-rs,rio de janeiro-rj,POA,SDU,2020-06-15,2020,6,15,229,1123.91741429693,2,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865
macapa-ap,belem-pa,MCP,BEL,2020-06-29,2020,6,29,111,330.560425179575,1,-51.0574054570359,0.03895101,-48.4878256874876,-1.459845
vitoria-es,confins-mg,VIX,CNF,2020-06-29,2020,6,29,49,391.978182038875,3,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053
confins-mg,campinas-sp,CNF,VCP,2020-06-25,2020,6,25,76,482.484449301083,4,-43.9955960875638,-19.6299482494053,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-17,2020,6,17,443,393.210656059303,4,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-02,2020,6,2,37,393.210656059303,3,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,curitiba-pr,VCP,CWB,2020-06-07,2020,6,7,237,358.818629712133,2,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
brasilia-df,campinas-sp,BSB,VCP,2020-06-03,2020,6,3,34,792.199019151723,3,-47.8879054780313,-15.794087361891,-47.0601562729731,-22.9073425
belem-pa,macapa-ap,BEL,MCP,2020-06-19,2020,6,19,129,330.560425179575,1,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
campinas-sp,fortaleza-ce,VCP,FOR,2020-06-27,2020,6,27,323,2310.41206626513,2,-47.0601562729731,-22.9073425,-38.5899275550432,-3.723805035
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-21,2020,6,21,366,393.210656059303,3,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-28,2020,6,28,481,393.210656059303,3,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
porto alegre-rs,campinas-sp,POA,VCP,2020-06-06,2020,6,6,22,891.719341059552,1,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,REC,VCP,2020-06-25,2020,6,25,123,2095.69012560061,4,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
campinas-sp,recife-pe,VCP,REC,2020-06-15,2020,6,15,448,2095.69012560061,4,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
curitiba-pr,campinas-sp,CWB,VCP,2020-06-18,2020,6,18,74,358.818629712133,4,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
porto alegre-rs,campinas-sp,POA,VCP,2020-06-28,2020,6,28,128,891.719341059552,3,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
campinas-sp,salvador-ba,VCP,SSA,2020-06-14,2020,6,14,138,1421.46086157468,2,-47.0601562729731,-22.9073425,-38.4880614840078,-13.0147719115328
campinas-sp,curitiba-pr,VCP,CWB,2020-06-11,2020,6,11,483,358.818629712133,3,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
salvador-ba,recife-pe,SSA,REC,2020-06-18,2020,6,18,95,674.619520131157,2,-38.4880614840078,-13.0147719115328,-34.8889419445777,-8.06276248305241
sao paulo-sp,recife-pe,CGH,REC,2020-06-30,2020,6,30,272,2120.80240335024,2,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,porto alegre-rs,SDU,POA,2020-06-26,2020,6,26,214,1123.91741429693,2,-43.2278751249952,-22.8766521181865,-51.2286604637023,-30.0300367747664
fortaleza-ce,manaus-am,FOR,MAO,2020-06-14,2020,6,14,0,2382.54208769939,2,-38.5899275550432,-3.723805035,-60.023335181061,-3.13469149120195
recife-pe,fortaleza-ce,REC,FOR,2020-06-14,2020,6,14,86,630.962514041073,2,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
campinas-sp,recife-pe,VCP,REC,2020-06-14,2020,6,14,177,2095.69012560061,3,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-08,2020,6,8,79,393.210656059303,5,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,recife-pe,VCP,REC,2020-06-19,2020,6,19,403,2095.69012560061,7,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-16,2020,6,16,95,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
santarem-pa,belem-pa,STM,BEL,2020-06-17,2020,6,17,76,701.5533575521,2,-54.7185701672711,-2.43621332999996,-48.4878256874876,-1.459845
belem-pa,santarem-pa,BEL,STM,2020-06-28,2020,6,28,5,701.5533575521,2,-48.4878256874876,-1.459845,-54.7185701672711,-2.43621332999996
sao paulo-sp,confins-mg,CGH,CNF,2020-06-21,2020,6,21,229,510.995536700907,4,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053
confins-mg,rio de janeiro-rj,CNF,SDU,2020-06-01,2020,6,1,97,368.199406189062,2,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
campinas-sp,curitiba-pr,VCP,CWB,2020-06-18,2020,6,18,453,358.818629712133,4,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
campinas-sp,recife-pe,VCP,REC,2020-06-10,2020,6,10,300,2095.69012560061,4,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
confins-mg,sao paulo-sp,CNF,CGH,2020-06-15,2020,6,15,321,510.995536700907,5,-43.9955960875638,-19.6299482494053,-46.5703831821127,-23.5673865
macapa-ap,belem-pa,MCP,BEL,2020-06-28,2020,6,28,172,330.560425179575,1,-51.0574054570359,0.03895101,-48.4878256874876,-1.459845
belem-pa,macapa-ap,BEL,MCP,2020-06-07,2020,6,7,122,330.560425179575,1,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
campinas-sp,salvador-ba,VCP,SSA,2020-06-29,2020,6,29,288,1421.46086157468,2,-47.0601562729731,-22.9073425,-38.4880614840078,-13.0147719115328
salvador-ba,campinas-sp,SSA,VCP,2020-06-06,2020,6,6,54,1421.46086157468,3,-38.4880614840078,-13.0147719115328,-47.0601562729731,-22.9073425
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-23,2020,6,23,81,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,campo grande-ms,VCP,CGR,2020-06-22,2020,6,22,402,827.470428663008,3,-47.0601562729731,-22.9073425,-54.6157435664588,-20.4580299878639
brasilia-df,varzea grande-mt,BSB,CGB,2020-06-23,2020,6,23,44,885.022413290481,1,-47.8879054780313,-15.794087361891,-56.1446637401866,-15.6580648240885
rio de janeiro-rj,brasilia-df,SDU,BSB,2020-06-23,2020,6,23,223,924.140262385753,3,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891
campinas-sp,porto alegre-rs,VCP,POA,2020-06-10,2020,6,10,619,891.719341059552,6,-47.0601562729731,-22.9073425,-51.2286604637023,-30.0300367747664
campinas-sp,manaus-am,VCP,MAO,2020-06-02,2020,6,2,214,2596.15369325204,3,-47.0601562729731,-22.9073425,-60.023335181061,-3.13469149120195
sao paulo-sp,rio de janeiro-rj,CGH,SDU,2020-06-15,2020,6,15,671,350.556818135554,9,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
campinas-sp,recife-pe,VCP,REC,2020-06-25,2020,6,25,243,2095.69012560061,5,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,campinas-sp,SDU,VCP,2020-06-26,2020,6,26,95,393.210656059303,4,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425
campinas-sp,confins-mg,VCP,CNF,2020-06-13,2020,6,13,317,482.484449301083,3,-47.0601562729731,-22.9073425,-43.9955960875638,-19.6299482494053
confins-mg,campinas-sp,CNF,VCP,2020-06-28,2020,6,28,70,482.484449301083,3,-43.9955960875638,-19.6299482494053,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-29,2020,6,29,679,393.210656059303,4,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
rio de janeiro-rj,confins-mg,SDU,CNF,2020-06-27,2020,6,27,33,368.199406189062,1,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053
vitoria-es,confins-mg,VIX,CNF,2020-06-22,2020,6,22,37,391.978182038875,2,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053
vitoria-es,rio de janeiro-rj,VIX,SDU,2020-06-22,2020,6,22,46,413.078063348066,1,-40.3222087267266,-20.3201537928533,-43.2278751249952,-22.8766521181865
campinas-sp,recife-pe,VCP,REC,2020-06-23,2020,6,23,297,2095.69012560061,5,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
brasilia-df,campinas-sp,BSB,VCP,2020-06-01,2020,6,1,49,792.199019151723,3,-47.8879054780313,-15.794087361891,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-13,2020,6,13,219,393.210656059303,2,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
campinas-sp,porto alegre-rs,VCP,POA,2020-06-21,2020,6,21,395,891.719341059552,3,-47.0601562729731,-22.9073425,-51.2286604637023,-30.0300367747664
porto alegre-rs,campinas-sp,POA,VCP,2020-06-29,2020,6,29,177,891.719341059552,4,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
campinas-sp,brasilia-df,VCP,BSB,2020-06-02,2020,6,2,224,792.199019151723,2,-47.0601562729731,-22.9073425,-47.8879054780313,-15.794087361891
sao paulo-sp,varzea grande-mt,CGH,CGB,2020-06-22,2020,6,22,78,1331.48849182989,1,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885
campinas-sp,goiania-go,VCP,GYN,2020-06-28,2020,6,28,182,727.413247705504,3,-47.0601562729731,-22.9073425,-49.2558142758158,-16.6733097738389
salvador-ba,recife-pe,SSA,REC,2020-06-15,2020,6,15,142,674.619520131157,2,-38.4880614840078,-13.0147719115328,-34.8889419445777,-8.06276248305241
campinas-sp,curitiba-pr,VCP,CWB,2020-06-08,2020,6,8,466,358.818629712133,3,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
porto alegre-rs,campinas-sp,POA,VCP,2020-06-24,2020,6,24,96,891.719341059552,5,-51.2286604637023,-30.0300367747664,-47.0601562729731,-22.9073425
campinas-sp,curitiba-pr,VCP,CWB,2020-06-03,2020,6,3,392,358.818629712133,3,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
campinas-sp,goiania-go,VCP,GYN,2020-06-25,2020,6,25,282,727.413247705504,3,-47.0601562729731,-22.9073425,-49.2558142758158,-16.6733097738389
campinas-sp,navegantes-sc,VCP,NVT,2020-06-01,2020,6,1,160,470.223747680464,1,-47.0601562729731,-22.9073425,-48.6491829025091,-26.8974391192712
brasilia-df,campinas-sp,BSB,VCP,2020-06-04,2020,6,4,50,792.199019151723,3,-47.8879054780313,-15.794087361891,-47.0601562729731,-22.9073425
brasilia-df,campinas-sp,BSB,VCP,2020-06-19,2020,6,19,86,792.199019151723,3,-47.8879054780313,-15.794087361891,-47.0601562729731,-22.9073425
recife-pe,campinas-sp,REC,VCP,2020-06-17,2020,6,17,119,2095.69012560061,4,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
belem-pa,macapa-ap,BEL,MCP,2020-06-03,2020,6,3,125,330.560425179575,1,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
campinas-sp,curitiba-pr,VCP,CWB,2020-06-02,2020,6,2,390,358.818629712133,3,-47.0601562729731,-22.9073425,-49.2718478850774,-25.432956
recife-pe,fortaleza-ce,REC,FOR,2020-06-01,2020,6,1,155,630.962514041073,2,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035
sao paulo-sp,recife-pe,CGH,REC,2020-06-23,2020,6,23,90,2120.80240335024,1,-46.5703831821127,-23.5673865,-34.8889419445777,-8.06276248305241
sao paulo-sp,confins-mg,CGH,CNF,2020-06-27,2020,6,27,67,510.995536700907,1,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053
curitiba-pr,campinas-sp,CWB,VCP,2020-06-04,2020,6,4,53,358.818629712133,3,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
campinas-sp,vitoria-es,VCP,VIX,2020-06-21,2020,6,21,214,754.037117845821,3,-47.0601562729731,-22.9073425,-40.3222087267266,-20.3201537928533
sao paulo-sp,varzea grande-mt,CGH,CGB,2020-06-27,2020,6,27,88,1331.48849182989,1,-46.5703831821127,-23.5673865,-56.1446637401866,-15.6580648240885
brasilia-df,campinas-sp,BSB,VCP,2020-06-11,2020,6,11,51,792.199019151723,2,-47.8879054780313,-15.794087361891,-47.0601562729731,-22.9073425
campinas-sp,manaus-am,VCP,MAO,2020-06-05,2020,6,5,102,2596.15369325204,3,-47.0601562729731,-22.9073425,-60.023335181061,-3.13469149120195
recife-pe,campinas-sp,REC,VCP,2020-06-09,2020,6,9,151,2095.69012560061,4,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
campinas-sp,rio de janeiro-rj,VCP,SDU,2020-06-04,2020,6,4,412,393.210656059303,5,-47.0601562729731,-22.9073425,-43.2278751249952,-22.8766521181865
confins-mg,rio de janeiro-rj,CNF,SDU,2020-06-02,2020,6,2,80,368.199406189062,2,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
brasilia-df,recife-pe,BSB,REC,2020-06-23,2020,6,23,64,1653.09077751873,2,-47.8879054780313,-15.794087361891,-34.8889419445777,-8.06276248305241
campinas-sp,recife-pe,VCP,REC,2020-06-05,2020,6,5,294,2095.69012560061,4,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
rio de janeiro-rj,vitoria-es,SDU,VIX,2020-06-26,2020,6,26,41,413.078063348066,1,-43.2278751249952,-22.8766521181865,-40.3222087267266,-20.3201537928533
confins-mg,vitoria-es,CNF,VIX,2020-06-26,2020,6,26,78,391.978182038875,2,-43.9955960875638,-19.6299482494053,-40.3222087267266,-20.3201537928533
confins-mg,rio de janeiro-rj,CNF,SDU,2020-06-26,2020,6,26,116,368.199406189062,2,-43.9955960875638,-19.6299482494053,-43.2278751249952,-22.8766521181865
goiania-go,guarulhos-sp,GYN,GRU,2020-06-29,2020,6,29,212,804.365987138904,5,-49.2558142758158,-16.6733097738389,-46.5310840856611,-23.468506
macapa-ap,belem-pa,MCP,BEL,2020-06-10,2020,6,10,132,330.560425179575,1,-51.0574054570359,0.03895101,-48.4878256874876,-1.459845
sao paulo-sp,confins-mg,CGH,CNF,2020-06-26,2020,6,26,242,510.995536700907,4,-46.5703831821127,-23.5673865,-43.9955960875638,-19.6299482494053
confins-mg,vitoria-es,CNF,VIX,2020-06-15,2020,6,15,82,391.978182038875,2,-43.9955960875638,-19.6299482494053,-40.3222087267266,-20.3201537928533
recife-pe,salvador-ba,REC,SSA,2020-06-26,2020,6,26,171,674.619520131157,2,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328
campinas-sp,goiania-go,VCP,GYN,2020-06-14,2020,6,14,314,727.413247705504,3,-47.0601562729731,-22.9073425,-49.2558142758158,-16.6733097738389
recife-pe,campinas-sp,REC,VCP,2020-06-20,2020,6,20,131,2095.69012560061,2,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425
fortaleza-ce,recife-pe,FOR,REC,2020-06-22,2020,6,22,135,630.962514041073,2,-38.5899275550432,-3.723805035,-34.8889419445777,-8.06276248305241
macapa-ap,belem-pa,MCP,BEL,2020-06-24,2020,6,24,98,330.560425179575,1,-51.0574054570359,0.03895101,-48.4878256874876,-1.459845
sao paulo-sp,rio de janeiro-rj,CGH,SDU,2020-06-27,2020,6,27,109,350.556818135554,1,-46.5703831821127,-23.5673865,-43.2278751249952,-22.8766521181865
vitoria-es,confins-mg,VIX,CNF,2020-06-24,2020,6,24,18,391.978182038875,1,-40.3222087267266,-20.3201537928533,-43.9955960875638,-19.6299482494053
campinas-sp,porto alegre-rs,VCP,POA,2020-06-14,2020,6,14,464,891.719341059552,3,-47.0601562729731,-22.9073425,-51.2286604637023,-30.0300367747664
campinas-sp,recife-pe,VCP,REC,2020-06-18,2020,6,18,290,2095.69012560061,5,-47.0601562729731,-22.9073425,-34.8889419445777,-8.06276248305241
