name_muni_uf_from,name_muni_uf_to,year,month,total_passdist,total_pass,total_dist,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
barreiras-ba,confins-mg,2020,2,176245.124479919,211,17540.9839529777,835.284950141796,21,-45.0041684370285,-12.1449248883906,-43.9955960875638,-19.6299482494053
barreiras-ba,confins-mg,2020,3,127798.597371695,153,15035.1291025523,835.284950141796,18,-45.0041684370285,-12.1449248883906,-43.9955960875638,-19.6299482494053
barreiras-ba,salvador-ba,2020,1,690257.024712737,966,19292.8982062566,714.551785416912,27,-45.0041684370285,-12.1449248883906,-38.4880614840078,-13.0147719115328
barreiras-ba,salvador-ba,2020,2,831023.726439869,1163,20722.0017770904,714.551785416912,29,-45.0041684370285,-12.1449248883906,-38.4880614840078,-13.0147719115328
barreiras-ba,salvador-ba,2020,3,413010.931970975,578,12147.3803520875,714.551785416912,17,-45.0041684370285,-12.1449248883906,-38.4880614840078,-13.0147719115328
barretos-sp,sao paulo-sp,2020,1,92065.5202284849,235,18021.3358745119,391.768171185042,46,-48.5673778394551,-20.558455515,-46.5703831821127,-23.5673865
barretos-sp,sao paulo-sp,2020,2,71693.5753268627,183,14887.1905050316,391.768171185042,38,-48.5673778394551,-20.558455515,-46.5703831821127,-23.5673865
barretos-sp,sao paulo-sp,2020,3,48579.2532269452,124,11753.0451355513,391.768171185042,30,-48.5673778394551,-20.558455515,-46.5703831821127,-23.5673865
bayeux-pb,aracaju-se,2020,1,10040.176430955,21,478.103639569286,478.103639569286,1,-34.9291858200857,-7.132276485,-37.0482126395122,-10.9072157978835
bayeux-pb,brasilia-df,2020,1,14745824.5211118,8640,153602.338761581,1706.69265290646,90,-34.9291858200857,-7.132276485,-47.8879054780313,-15.794087361891
bayeux-pb,brasilia-df,2020,2,9994392.17542023,5856,97281.4812156682,1706.69265290646,57,-34.9291858200857,-7.132276485,-47.8879054780313,-15.794087361891
bayeux-pb,brasilia-df,2020,3,8009508.62009002,4693,81921.2473395101,1706.69265290646,48,-34.9291858200857,-7.132276485,-47.8879054780313,-15.794087361891
bayeux-pb,campinas-sp,2020,1,6125777.87244766,2815,69635.8408235613,2176.12002573629,32,-34.9291858200857,-7.132276485,-47.0601562729731,-22.9073425
bayeux-pb,campinas-sp,2020,2,720295.728518712,331,6528.36007720887,2176.12002573629,3,-34.9291858200857,-7.132276485,-47.0601562729731,-22.9073425
bayeux-pb,confins-mg,2020,1,3728166.20455035,2200,44060.1460537768,1694.62100206834,26,-34.9291858200857,-7.132276485,-43.9955960875638,-19.6299482494053
bayeux-pb,confins-mg,2020,2,354175.789432283,209,5083.86300620502,1694.62100206834,3,-34.9291858200857,-7.132276485,-43.9955960875638,-19.6299482494053
bayeux-pb,confins-mg,2020,3,0,0,1694.62100206834,1694.62100206834,1,-34.9291858200857,-7.132276485,-43.9955960875638,-19.6299482494053
bayeux-pb,guarulhos-sp,2020,1,37968332.0748296,17317,377118.041050453,2192.54675029333,172,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,guarulhos-sp,2020,2,36499325.7521331,16647,350807.480046933,2192.54675029333,160,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,guarulhos-sp,2020,3,29667350.0782191,13531,304763.998290773,2192.54675029333,139,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,guarulhos-sp,2020,4,4400441.32783871,2007,54813.6687573333,2192.54675029333,25,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,guarulhos-sp,2020,5,4983658.76341674,2273,74546.5895099732,2192.54675029333,34,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,guarulhos-sp,2020,6,7266099.9304721,3314,87701.8700117332,2192.54675029333,40,-34.9291858200857,-7.132276485,-46.5310840856611,-23.468506
bayeux-pb,recife-pe,2020,1,23072.375165381,224,7416.12058887247,103.001674845451,72,-34.9291858200857,-7.132276485,-34.8889419445777,-8.06276248305241
bayeux-pb,recife-pe,2020,2,12154.1976317632,118,6283.10216557251,103.001674845451,61,-34.9291858200857,-7.132276485,-34.8889419445777,-8.06276248305241
bayeux-pb,recife-pe,2020,3,12669.2060059905,123,4841.0787177362,103.001674845451,47,-34.9291858200857,-7.132276485,-34.8889419445777,-8.06276248305241
bayeux-pb,rio de janeiro-rj,2020,1,13973093.1052608,7144,121267.045426396,1955.92008752251,62,-34.9291858200857,-7.132276485,-43.2278751249952,-22.8766521181865
bayeux-pb,rio de janeiro-rj,2020,2,13513451.884693,6909,93884.1642010805,1955.92008752251,48,-34.9291858200857,-7.132276485,-43.2278751249952,-22.8766521181865
bayeux-pb,rio de janeiro-rj,2020,3,11461691.7128819,5860,82148.6436759454,1955.92008752251,42,-34.9291858200857,-7.132276485,-43.2278751249952,-22.8766521181865
bayeux-pb,rio de janeiro-rj,2020,5,168209.127526936,86,1955.92008752251,1955.92008752251,1,-34.9291858200857,-7.132276485,-43.2278751249952,-22.8766521181865
bayeux-pb,rio de janeiro-rj,2020,6,1707518.23640715,873,27382.8812253151,1955.92008752251,14,-34.9291858200857,-7.132276485,-43.2278751249952,-22.8766521181865
bayeux-pb,rio largo-al,2020,1,0,0,1117.96568265073,279.491420662683,4,-34.9291858200857,-7.132276485,-35.8524223085924,-9.48615760833584
bayeux-pb,rio largo-al,2020,2,0,0,1397.45710331342,279.491420662683,5,-34.9291858200857,-7.132276485,-35.8524223085924,-9.48615760833584
bayeux-pb,rio largo-al,2020,3,0,0,558.982841325366,279.491420662683,2,-34.9291858200857,-7.132276485,-35.8524223085924,-9.48615760833584
bayeux-pb,salvador-ba,2020,1,3563644.18443335,4698,40961.4274072799,758.544951986665,54,-34.9291858200857,-7.132276485,-38.4880614840078,-13.0147719115328
bayeux-pb,salvador-ba,2020,2,1788648.99678456,2358,15929.44399172,758.544951986665,21,-34.9291858200857,-7.132276485,-38.4880614840078,-13.0147719115328
bayeux-pb,salvador-ba,2020,3,878395.054400558,1158,11378.1742798,758.544951986665,15,-34.9291858200857,-7.132276485,-38.4880614840078,-13.0147719115328
bayeux-pb,sao goncalo do amarante-rn,2020,3,0,0,155.003583710798,155.003583710798,1,-34.9291858200857,-7.132276485,-35.3311560930852,-5.78955554020528
bayeux-pb,sao goncalo do amarante-rn,2020,4,0,0,155.003583710798,155.003583710798,1,-34.9291858200857,-7.132276485,-35.3311560930852,-5.78955554020528
bayeux-pb,sao goncalo do amarante-rn,2020,6,620.014334843192,4,2170.05017195117,155.003583710798,14,-34.9291858200857,-7.132276485,-35.3311560930852,-5.78955554020528
bayeux-pb,sao luis-ma,2020,4,0,0,1156.81219051098,1156.81219051098,1,-34.9291858200857,-7.132276485,-44.2979185642444,-2.53188598508339
bayeux-pb,sao paulo-sp,2020,4,185114.987719352,84,2203.74985380181,2203.74985380181,1,-34.9291858200857,-7.132276485,-46.5703831821127,-23.5673865
bayeux-pb,vitoria-es,2020,2,0,0,1570.83139172875,1570.83139172875,1,-34.9291858200857,-7.132276485,-40.3222087267266,-20.3201537928533
belem-pa,almeirim-pa,2020,1,6826.40901449922,15,10922.2544231988,455.093934299948,24,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,almeirim-pa,2020,2,6826.40901449922,15,10012.0665545989,455.093934299948,22,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,almeirim-pa,2020,3,2730.56360579969,6,10012.0665545989,455.093934299948,22,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,almeirim-pa,2020,4,0,0,4550.93934299948,455.093934299948,10,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,almeirim-pa,2020,5,14107.9119632984,31,10012.0665545989,455.093934299948,22,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,almeirim-pa,2020,6,12742.6301603985,28,11377.3483574987,455.093934299948,25,-48.4878256874876,-1.459845,-52.5768350868127,-1.52733880276478
belem-pa,altamira-pa,2020,1,1930429.97178035,4222,30634.4879463012,457.23116337763,67,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,altamira-pa,2020,2,1377180.26409342,3012,17374.7842083499,457.23116337763,38,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,altamira-pa,2020,3,1011852.5645547,2213,10059.0855943079,457.23116337763,22,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,altamira-pa,2020,4,38864.6488870986,85,10973.5479210631,457.23116337763,24,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,altamira-pa,2020,5,142656.122973821,312,17374.7842083499,457.23116337763,38,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,altamira-pa,2020,6,355725.845107796,778,10516.3167576855,457.23116337763,23,-48.4878256874876,-1.459845,-52.2143763052078,-3.20565951
belem-pa,belem-pa,2020,1,0,0,0,0,2,-48.4878256874876,-1.459845,-48.4878256874876,-1.459845
belem-pa,belem-pa,2020,2,0,0,0,0,1,-48.4878256874876,-1.459845,-48.4878256874876,-1.459845
belem-pa,belem-pa,2020,4,0,0,0,0,3,-48.4878256874876,-1.459845,-48.4878256874876,-1.459845
belem-pa,belem-pa,2020,5,0,0,0,0,17,-48.4878256874876,-1.459845,-48.4878256874876,-1.459845
belem-pa,belem-pa,2020,6,0,1,0,0,36,-48.4878256874876,-1.459845,-48.4878256874876,-1.459845
belem-pa,boa vista-rr,2020,1,41640.1091686829,29,1435.86583340286,1435.86583340286,1,-48.4878256874876,-1.459845,-60.6705326729651,2.81668191910439
belem-pa,brasilia-df,2020,1,6632835.05634453,4180,193589.922697137,1586.8026450585,122,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,brasilia-df,2020,2,8254547.35959432,5202,226912.778243366,1586.8026450585,143,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,brasilia-df,2020,3,5920360.66871326,3731,188829.514761962,1586.8026450585,119,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,brasilia-df,2020,4,330054.950172168,208,6347.210580234,1586.8026450585,4,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,brasilia-df,2020,5,380832.63481404,240,6347.210580234,1586.8026450585,4,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,brasilia-df,2020,6,631547.452733283,398,14281.2238055265,1586.8026450585,9,-48.4878256874876,-1.459845,-47.8879054780313,-15.794087361891
belem-pa,breves-pa,2020,1,0,0,2678.98388091096,223.24865674258,12,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,breves-pa,2020,2,0,0,2455.73522416838,223.24865674258,11,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,breves-pa,2020,3,0,0,2232.4865674258,223.24865674258,10,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,breves-pa,2020,4,1116.2432837129,5,1116.2432837129,223.24865674258,5,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,breves-pa,2020,5,16073.9032854658,72,3571.97850788128,223.24865674258,16,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,breves-pa,2020,6,19199.3844798619,86,4911.47044833676,223.24865674258,22,-48.4878256874876,-1.459845,-50.4808947990195,-1.6907365
belem-pa,campinas-sp,2020,1,3806967.49774183,1601,114137.688876707,2377.86851826473,48,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,campinas-sp,2020,2,2967579.91079438,1248,73713.9240662066,2377.86851826473,31,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,campinas-sp,2020,3,2287509.51457067,962,59446.7129566183,2377.86851826473,25,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,campinas-sp,2020,4,1735844.01833325,730,78469.6611027361,2377.86851826473,33,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,campinas-sp,2020,5,1980764.47571452,833,107004.083321913,2377.86851826473,45,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,campinas-sp,2020,6,2599010.29046335,1093,130782.76850456,2377.86851826473,55,-48.4878256874876,-1.459845,-47.0601562729731,-22.9073425
belem-pa,confins-mg,2020,1,4437368.4236428,2145,115847.380757108,2068.7032278055,56,-48.4878256874876,-1.459845,-43.9955960875638,-19.6299482494053
belem-pa,confins-mg,2020,2,3800207.8294787,1837,105503.864618081,2068.7032278055,51,-48.4878256874876,-1.459845,-43.9955960875638,-19.6299482494053
belem-pa,confins-mg,2020,3,3088573.91911361,1493,122053.490440525,2068.7032278055,59,-48.4878256874876,-1.459845,-43.9955960875638,-19.6299482494053
belem-pa,confins-mg,2020,5,0,0,2068.7032278055,2068.7032278055,1,-48.4878256874876,-1.459845,-43.9955960875638,-19.6299482494053
belem-pa,fortaleza-ce,2020,1,20051047.8796934,17764,173826.918119387,1128.74622155446,154,-48.4878256874876,-1.459845,-38.5899275550432,-3.723805035
belem-pa,fortaleza-ce,2020,2,17812744.1223509,15781,155766.978574515,1128.74622155446,138,-48.4878256874876,-1.459845,-38.5899275550432,-3.723805035
belem-pa,fortaleza-ce,2020,3,10104536.1753555,8952,120775.845706327,1128.74622155446,107,-48.4878256874876,-1.459845,-38.5899275550432,-3.723805035
belem-pa,fortaleza-ce,2020,4,53051.0724130596,47,1128.74622155446,1128.74622155446,1,-48.4878256874876,-1.459845,-38.5899275550432,-3.723805035
belem-pa,goiania-go,2020,1,23587.6902517334,14,1684.83501798096,1684.83501798096,1,-48.4878256874876,-1.459845,-49.2558142758158,-16.6733097738389
belem-pa,guarulhos-sp,2020,1,46062363.8616964,18846,498605.657847079,2444.14538160333,204,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,guarulhos-sp,2020,2,39079440.5064556,15989,408172.278727756,2444.14538160333,167,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,guarulhos-sp,2020,3,24209260.004781,9905,327515.481134846,2444.14538160333,134,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,guarulhos-sp,2020,4,2380597.60168164,974,75768.5068297032,2444.14538160333,31,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,guarulhos-sp,2020,5,3656441.49087858,1496,75768.5068297032,2444.14538160333,31,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,guarulhos-sp,2020,6,7591515.55525994,3106,105098.251408943,2444.14538160333,43,-48.4878256874876,-1.459845,-46.5310840856611,-23.468506
belem-pa,imperatriz-ma,2020,6,0,0,463.421727475418,463.421727475418,1,-48.4878256874876,-1.459845,-47.4798108057682,-5.52652402518114
belem-pa,itaituba-pa,2020,1,93427.8725304241,105,14236.6281951122,889.789262194515,16,-48.4878256874876,-1.459845,-55.9900488572777,-4.26372948
belem-pa,itaituba-pa,2020,2,35591.5704877806,40,7118.31409755612,889.789262194515,8,-48.4878256874876,-1.459845,-55.9900488572777,-4.26372948
belem-pa,macapa-ap,2020,1,7693463.33562943,23274,54873.0305798095,330.560425179575,166,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,macapa-ap,2020,2,5580521.09788159,16882,40328.3718719082,330.560425179575,122,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,macapa-ap,2020,3,4205389.72913455,12722,33056.0425179575,330.560425179575,100,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,macapa-ap,2020,4,48922.9429265771,148,8925.13147984853,330.560425179575,27,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,macapa-ap,2020,5,623106.401463499,1885,11900.1753064647,330.560425179575,36,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,macapa-ap,2020,6,1340422.52410318,4055,13552.9774323626,330.560425179575,41,-48.4878256874876,-1.459845,-51.0574054570359,0.03895101
belem-pa,manaus-am,2020,1,14196326.3655857,10951,140005.775498426,1296.34977313357,108,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,manaus-am,2020,2,13514446.3849175,10425,145191.17459096,1296.34977313357,112,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,manaus-am,2020,3,8843698.15231722,6822,102411.632077552,1296.34977313357,79,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,manaus-am,2020,4,309827.595778923,239,5185.39909253428,1296.34977313357,4,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,manaus-am,2020,5,79077.3361611478,61,2592.69954626714,1296.34977313357,2,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,manaus-am,2020,6,0,0,2592.69954626714,1296.34977313357,2,-48.4878256874876,-1.459845,-60.023335181061,-3.13469149120195
belem-pa,maraba-pa,2020,1,1794654.35972831,4111,20954.3685884113,436.549345591903,48,-48.4878256874876,-1.459845,-49.1420253334067,-5.35260576313025
belem-pa,maraba-pa,2020,2,1731354.70461749,3966,22264.0166251871,436.549345591903,51,-48.4878256874876,-1.459845,-49.1420253334067,-5.35260576313025
belem-pa,maraba-pa,2020,3,1396084.80720291,3198,14406.1284045328,436.549345591903,33,-48.4878256874876,-1.459845,-49.1420253334067,-5.35260576313025
belem-pa,maraba-pa,2020,5,287249.469399472,658,13096.4803677571,436.549345591903,30,-48.4878256874876,-1.459845,-49.1420253334067,-5.35260576313025
belem-pa,maraba-pa,2020,6,640417.889983322,1467,6548.24018387854,436.549345591903,15,-48.4878256874876,-1.459845,-49.1420253334067,-5.35260576313025
belem-pa,parauapebas-pa,2020,1,1286167.14917357,2410,12274.6242452249,533.679315009779,23,-48.4878256874876,-1.459845,-49.9007806342969,-6.07272988763184
belem-pa,parauapebas-pa,2020,2,860824.735110774,1613,9606.22767017602,533.679315009779,18,-48.4878256874876,-1.459845,-49.9007806342969,-6.07272988763184
belem-pa,parauapebas-pa,2020,3,885907.662916233,1660,13341.9828752445,533.679315009779,25,-48.4878256874876,-1.459845,-49.9007806342969,-6.07272988763184
belem-pa,parintins-am,2020,1,0,0,5559.9023810785,926.650396846417,6,-48.4878256874876,-1.459845,-56.7362921451951,-2.62705258583723
belem-pa,parintins-am,2020,2,1853.30079369283,2,1853.30079369283,926.650396846417,2,-48.4878256874876,-1.459845,-56.7362921451951,-2.62705258583723
belem-pa,porto de moz-pa,2020,1,0,0,5028.00127240349,419.000106033624,12,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,porto de moz-pa,2020,2,0,0,4609.00116636987,419.000106033624,11,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,porto de moz-pa,2020,3,0,0,4609.00116636987,419.000106033624,11,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,porto de moz-pa,2020,4,0,0,2095.00053016812,419.000106033624,5,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,porto de moz-pa,2020,5,0,0,4609.00116636987,419.000106033624,11,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,porto de moz-pa,2020,6,0,0,5447.00137843711,419.000106033624,13,-48.4878256874876,-1.459845,-52.2424769190201,-1.74609008880884
belem-pa,recife-pe,2020,1,5076030.00836697,3030,77061.8417111817,1675.25742850395,46,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
belem-pa,recife-pe,2020,2,6937241.01143486,4141,85438.1288537015,1675.25742850395,51,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
belem-pa,recife-pe,2020,3,4161339.45240381,2484,72036.0694256699,1675.25742850395,43,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
belem-pa,recife-pe,2020,4,363530.861985357,217,25128.8614275593,1675.25742850395,15,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
belem-pa,recife-pe,2020,5,941494.67481922,562,31829.8911415751,1675.25742850395,19,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
belem-pa,recife-pe,2020,6,1351932.74480269,807,38530.9208555909,1675.25742850395,23,-48.4878256874876,-1.459845,-34.8889419445777,-8.06276248305241
