name_muni_uf_from,name_muni_uf_to,sg_iata_origem,sg_iata_destino,year,month,total_pass,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to,travel_time,top_plane,hourss,minutess
Porto Alegre-RS,Rio de Janeiro-RJ,POA,GIG,2020,2,17975,1123.91741429693,162,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Porto Alegre-RS,Rio de Janeiro-RJ,POA,GIG,2020,3,8234,1123.91741429693,87,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Porto Alegre-RS,Rio de Janeiro-RJ,POA,GIG,2020,4,0,1123.91741429693,2,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Porto Alegre-RS,Rio de Janeiro-RJ,POA,GIG,2020,5,0,1123.91741429693,1,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Porto Alegre-RS,Rio de Janeiro-RJ,POA,GIG,2020,6,699,1123.91741429693,16,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 53 minutos,BOEING 737-800,1,53
Porto Alegre-RS,Rio de Janeiro-RJ,POA,SDU,2020,1,31299,1123.91741429693,270,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 49 minutos,,1,49
Porto Alegre-RS,Rio de Janeiro-RJ,POA,SDU,2020,2,24356,1123.91741429693,231,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 49 minutos,,1,49
Porto Alegre-RS,Rio de Janeiro-RJ,POA,SDU,2020,3,15396,1123.91741429693,182,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 49 minutos,,1,49
Porto Alegre-RS,Rio de Janeiro-RJ,POA,SDU,2020,5,190,1123.91741429693,3,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 49 minutos,,1,49
Porto Alegre-RS,Rio de Janeiro-RJ,POA,SDU,2020,6,2888,1123.91741429693,30,-51.2286604637023,-30.0300367747664,-43.2278751249952,-22.8766521181865,1 hora e 49 minutos,,1,49
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,1,52854,852.561850807812,565,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,2,40786,852.561850807812,498,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,3,26615,852.561850807812,359,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,4,46,852.561850807812,3,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,5,160,852.561850807812,3,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Alegre-RS,Sao Paulo-SP,POA,CGH,2020,6,2437,852.561850807812,29,-51.2286604637023,-30.0300367747664,-46.5703831821127,-23.5673865,1 hora e 31 minutos,BOEING 737-800,1,31
Porto Seguro-BA,Confins-MG,BPS,CNF,2020,1,27720,629.845393343573,249,-39.0621135238902,-16.4490561793642,-43.9955960875638,-19.6299482494053,1 hora e 14 minutos,EMBRAER 195/ERJ-190-200,1,14
Porto Seguro-BA,Confins-MG,BPS,CNF,2020,2,19905,629.845393343573,173,-39.0621135238902,-16.4490561793642,-43.9955960875638,-19.6299482494053,1 hora e 14 minutos,EMBRAER 195/ERJ-190-200,1,14
Porto Seguro-BA,Confins-MG,BPS,CNF,2020,3,10871,629.845393343573,103,-39.0621135238902,-16.4490561793642,-43.9955960875638,-19.6299482494053,1 hora e 14 minutos,EMBRAER 195/ERJ-190-200,1,14
Porto Seguro-BA,Confins-MG,BPS,CNF,2020,4,0,629.845393343573,1,-39.0621135238902,-16.4490561793642,-43.9955960875638,-19.6299482494053,1 hora e 14 minutos,EMBRAER 195/ERJ-190-200,1,14
Porto Seguro-BA,Guarulhos-SP,BPS,GRU,2020,1,30178,1101.78213736603,286,-39.0621135238902,-16.4490561793642,-46.5310840856611,-23.468506,2 horas e 0 minutos,BOEING 737-800,2,0
Porto Seguro-BA,Guarulhos-SP,BPS,GRU,2020,2,14632,1101.78213736603,162,-39.0621135238902,-16.4490561793642,-46.5310840856611,-23.468506,2 horas e 0 minutos,BOEING 737-800,2,0
Porto Seguro-BA,Guarulhos-SP,BPS,GRU,2020,3,11023,1101.78213736603,123,-39.0621135238902,-16.4490561793642,-46.5310840856611,-23.468506,2 horas e 0 minutos,BOEING 737-800,2,0
Porto Seguro-BA,Guarulhos-SP,BPS,GRU,2020,4,172,1101.78213736603,5,-39.0621135238902,-16.4490561793642,-46.5310840856611,-23.468506,2 horas e 0 minutos,BOEING 737-800,2,0
Porto Seguro-BA,Guarulhos-SP,BPS,GRU,2020,6,646,1101.78213736603,14,-39.0621135238902,-16.4490561793642,-46.5310840856611,-23.468506,2 horas e 0 minutos,BOEING 737-800,2,0
Recife-PE,Brasilia-DF,REC,BSB,2020,1,27336,1653.09077751873,252,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Brasilia-DF,REC,BSB,2020,2,23789,1653.09077751873,237,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Brasilia-DF,REC,BSB,2020,3,15506,1653.09077751873,183,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Brasilia-DF,REC,BSB,2020,4,60,1653.09077751873,1,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Brasilia-DF,REC,BSB,2020,5,1133,1653.09077751873,17,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Brasilia-DF,REC,BSB,2020,6,2644,1653.09077751873,39,-34.8889419445777,-8.06276248305241,-47.8879054780313,-15.794087361891,2 horas e 35 minutos,AIRBUS A320-100/200,2,35
Recife-PE,Campinas-SP,REC,VCP,2020,1,12079,2095.69012560061,186,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Campinas-SP,REC,VCP,2020,2,9845,2095.69012560061,183,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Campinas-SP,REC,VCP,2020,3,9126,2095.69012560061,151,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Campinas-SP,REC,VCP,2020,4,4090,2095.69012560061,89,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Campinas-SP,REC,VCP,2020,5,4147,2095.69012560061,98,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Campinas-SP,REC,VCP,2020,6,3981,2095.69012560061,116,-34.8889419445777,-8.06276248305241,-47.0601562729731,-22.9073425,3 horas e 7 minutos,AIRBUS A320-100/200,3,7
Recife-PE,Confins-MG,REC,CNF,2020,1,11127,1613.41475747997,142,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Confins-MG,REC,CNF,2020,2,7839,1613.41475747997,113,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Confins-MG,REC,CNF,2020,3,4906,1613.41475747997,79,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Confins-MG,REC,CNF,2020,4,0,1613.41475747997,4,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Confins-MG,REC,CNF,2020,5,0,1613.41475747997,2,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Confins-MG,REC,CNF,2020,6,0,1613.41475747997,6,-34.8889419445777,-8.06276248305241,-43.9955960875638,-19.6299482494053,2 horas e 28 minutos,AIRBUS A320-100/200,2,28
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,1,13930,539.083116230771,155,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,2,12365,539.083116230771,140,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,3,8162,539.083116230771,105,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,4,184,539.083116230771,6,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,5,35,539.083116230771,4,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fernando de Noronha-PE,REC,FEN,2020,6,102,539.083116230771,9,-34.8889419445777,-8.06276248305241,-32.4351863280529,-3.85202140078181,1 hora e 15 minutos,EMBRAER 195/ERJ-190-200,1,15
Recife-PE,Fortaleza-CE,REC,FOR,2020,1,34990,630.962514041073,306,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Fortaleza-CE,REC,FOR,2020,2,32449,630.962514041073,296,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Fortaleza-CE,REC,FOR,2020,3,20268,630.962514041073,193,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Fortaleza-CE,REC,FOR,2020,4,0,630.962514041073,16,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Fortaleza-CE,REC,FOR,2020,5,3768,630.962514041073,41,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Fortaleza-CE,REC,FOR,2020,6,4863,630.962514041073,59,-34.8889419445777,-8.06276248305241,-38.5899275550432,-3.723805035,1 hora e 18 minutos,AIRBUS A320-100/200,1,18
Recife-PE,Guarulhos-SP,REC,GRU,2020,1,77385,2109.69773699172,614,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,2,60978,2109.69773699172,545,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,3,47324,2109.69773699172,440,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,4,5368,2109.69773699172,92,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,5,5142,2109.69773699172,99,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,6,6432,2109.69773699172,126,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Guarulhos-SP,REC,GRU,2020,7,0,2109.69773699172,2,-34.8889419445777,-8.06276248305241,-46.5310840856611,-23.468506,3 horas e 14 minutos,AIRBUS A320-100/200,3,14
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,1,31868,1866.13643566427,266,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,2,25873,1866.13643566427,215,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,3,17621,1866.13643566427,143,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,4,0,1866.13643566427,2,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,5,0,1866.13643566427,4,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Rio de Janeiro-RJ,REC,GIG,2020,6,1478,1866.13643566427,22,-34.8889419445777,-8.06276248305241,-43.2278751249952,-22.8766521181865,2 horas e 53 minutos,BOEING 737-800,2,53
Recife-PE,Salvador-BA,REC,SSA,2020,1,21739,674.619520131157,205,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Salvador-BA,REC,SSA,2020,2,18356,674.619520131157,164,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Salvador-BA,REC,SSA,2020,3,10616,674.619520131157,118,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Salvador-BA,REC,SSA,2020,4,974,674.619520131157,22,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Salvador-BA,REC,SSA,2020,5,1426,674.619520131157,26,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Salvador-BA,REC,SSA,2020,6,2459,674.619520131157,45,-34.8889419445777,-8.06276248305241,-38.4880614840078,-13.0147719115328,1 hora e 25 minutos,AIRBUS A320-100/200,1,25
Recife-PE,Sao Paulo-SP,REC,CGH,2020,1,17949,2120.80240335024,177,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865,3 horas e 17 minutos,BOEING 737-800,3,17
Recife-PE,Sao Paulo-SP,REC,CGH,2020,2,15880,2120.80240335024,161,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865,3 horas e 17 minutos,BOEING 737-800,3,17
Recife-PE,Sao Paulo-SP,REC,CGH,2020,3,10768,2120.80240335024,110,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865,3 horas e 17 minutos,BOEING 737-800,3,17
Recife-PE,Sao Paulo-SP,REC,CGH,2020,6,3247,2120.80240335024,28,-34.8889419445777,-8.06276248305241,-46.5703831821127,-23.5673865,3 horas e 17 minutos,BOEING 737-800,3,17
Rio de Janeiro-RJ,Bayeux-PB,GIG,JPA,2020,1,9830,1955.92008752251,60,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485,2 horas e 54 minutos,BOEING 737-800,2,54
Rio de Janeiro-RJ,Bayeux-PB,GIG,JPA,2020,2,7389,1955.92008752251,48,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485,2 horas e 54 minutos,BOEING 737-800,2,54
Rio de Janeiro-RJ,Bayeux-PB,GIG,JPA,2020,3,6577,1955.92008752251,43,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485,2 horas e 54 minutos,BOEING 737-800,2,54
Rio de Janeiro-RJ,Bayeux-PB,GIG,JPA,2020,5,98,1955.92008752251,1,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485,2 horas e 54 minutos,BOEING 737-800,2,54
Rio de Janeiro-RJ,Bayeux-PB,GIG,JPA,2020,6,1269,1955.92008752251,14,-43.2278751249952,-22.8766521181865,-34.9291858200857,-7.132276485,2 horas e 54 minutos,BOEING 737-800,2,54
Rio de Janeiro-RJ,Brasilia-DF,GIG,BSB,2020,1,20927,924.140262385753,231,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 45 minutos,,1,45
Rio de Janeiro-RJ,Brasilia-DF,GIG,BSB,2020,2,13122,924.140262385753,187,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 45 minutos,,1,45
Rio de Janeiro-RJ,Brasilia-DF,GIG,BSB,2020,3,8284,924.140262385753,144,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 45 minutos,,1,45
Rio de Janeiro-RJ,Brasilia-DF,GIG,BSB,2020,5,367,924.140262385753,21,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 45 minutos,,1,45
Rio de Janeiro-RJ,Brasilia-DF,GIG,BSB,2020,6,734,924.140262385753,14,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 45 minutos,,1,45
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,1,53376,924.140262385753,650,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,2,45578,924.140262385753,572,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,3,29694,924.140262385753,424,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,4,546,924.140262385753,13,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,5,268,924.140262385753,4,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Brasilia-DF,SDU,BSB,2020,6,5661,924.140262385753,67,-43.2278751249952,-22.8766521181865,-47.8879054780313,-15.794087361891,1 hora e 44 minutos,AIRBUS A319,1,44
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,1,12256,393.210656059303,177,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,2,9692,393.210656059303,165,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,3,6349,393.210656059303,122,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,4,0,393.210656059303,19,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,5,0,393.210656059303,31,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,GIG,VCP,2020,6,0,393.210656059303,31,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 12 minutos,,1,12
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,1,9394,393.210656059303,250,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,2,9187,393.210656059303,262,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,3,6129,393.210656059303,198,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,4,955,393.210656059303,89,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,5,1329,393.210656059303,109,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Campinas-SP,SDU,VCP,2020,6,2405,393.210656059303,109,-43.2278751249952,-22.8766521181865,-47.0601562729731,-22.9073425,1 hora e 6 minutos,EMBRAER 195/ERJ-190-200,1,6
Rio de Janeiro-RJ,Confins-MG,GIG,CNF,2020,1,14120,368.199406189062,132,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 5 minutos,,1,5
Rio de Janeiro-RJ,Confins-MG,GIG,CNF,2020,2,10564,368.199406189062,104,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 5 minutos,,1,5
Rio de Janeiro-RJ,Confins-MG,GIG,CNF,2020,3,5693,368.199406189062,72,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 5 minutos,,1,5
Rio de Janeiro-RJ,Confins-MG,GIG,CNF,2020,5,0,368.199406189062,1,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 5 minutos,,1,5
Rio de Janeiro-RJ,Confins-MG,GIG,CNF,2020,6,0,368.199406189062,3,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 5 minutos,,1,5
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,1,36245,368.199406189062,379,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,2,29023,368.199406189062,333,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,3,19741,368.199406189062,260,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,4,676,368.199406189062,33,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,5,640,368.199406189062,29,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Confins-MG,SDU,CNF,2020,6,1658,368.199406189062,47,-43.2278751249952,-22.8766521181865,-43.9955960875638,-19.6299482494053,1 hora e 2 minutos,EMBRAER 195/ERJ-190-200,1,2
Rio de Janeiro-RJ,Curitiba-PR,GIG,CWB,2020,1,11201,676.245181192978,82,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 29 minutos,,1,29
Rio de Janeiro-RJ,Curitiba-PR,GIG,CWB,2020,2,7827,676.245181192978,65,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 29 minutos,,1,29
Rio de Janeiro-RJ,Curitiba-PR,GIG,CWB,2020,3,4294,676.245181192978,42,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 29 minutos,,1,29
Rio de Janeiro-RJ,Curitiba-PR,GIG,CWB,2020,5,0,676.245181192978,2,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 29 minutos,,1,29
Rio de Janeiro-RJ,Curitiba-PR,GIG,CWB,2020,6,1315,676.245181192978,18,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 29 minutos,,1,29
Rio de Janeiro-RJ,Curitiba-PR,SDU,CWB,2020,1,25624,676.245181192978,235,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 22 minutos,AIRBUS A319,1,22
Rio de Janeiro-RJ,Curitiba-PR,SDU,CWB,2020,2,22467,676.245181192978,220,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 22 minutos,AIRBUS A319,1,22
Rio de Janeiro-RJ,Curitiba-PR,SDU,CWB,2020,3,14900,676.245181192978,173,-43.2278751249952,-22.8766521181865,-49.2718478850774,-25.432956,1 hora e 22 minutos,AIRBUS A319,1,22
Rio de Janeiro-RJ,Florianopolis-SC,GIG,FLN,2020,1,18091,747.911071843207,132,-43.2278751249952,-22.8766521181865,-48.5476373781933,-27.58779554855,1 hora e 34 minutos,BOEING 737-800,1,34
